Unnamed: 0,id,league_id,home_team,away_team,home_team_name,away_team_name,home_goals,away_goals,home_team_players_name,home_team_players_id,away_team_players_name,away_team_players_id
604,18863193,82,277,3321,RB Leipzig,Bayer 04 Leverkusen,2,3,"['Mohamed Simakan', 'Willi Orbán', 'Dani Olmo', 'Timo Werner', 'Nicolas Seiwald', 'Loïs Openda', 'Xavi Simons', 'Janis Blaswich', 'David Raum', 'Xaver Schlager', 'Benjamin Henrichs']","[6642577, 31077, 74060, 31823, 31237395, 539993, 37317392, 31934, 36119, 52867, 32566]","['Lukáš Hrádecký', 'Jonathan Tah', 'Odilon Kossounou', 'Jonas Hofmann', 'Florian Wirtz', 'Edmond Tapsoba', 'Alejandro Grimaldo', 'Victor Boniface', 'Exequiel Palacios', 'Jeremie Frimpong', 'Granit Xhaka']","[32539, 31836, 28931733, 31745, 37429246, 766659, 160208, 31991374, 335673, 8403182, 1887]"
605,18863192,82,794,1079,FSV Mainz 05,FC Union Berlin,1,4,"['Anton Stach', 'Jae-Sung Lee', 'Leandro Barreiro', 'Karim Onisiwo', 'Stefan Bell', 'Ludovic Ajorque', 'Anthony Caci', 'Edimilson Fernandes', 'Danny da Costa', 'Robin Zentner', 'Dominik Kohr']","[2178735, 320838, 3862667, 32393, 31931, 98457, 100391, 4947, 31412, 32338, 31982]","['Frederik Rønnow', 'Diogo Leite', 'Danilho Doekhi', 'Brenden Aaronson', 'David Datro Fofana', 'Kevin Behrens', 'Aissa Laïdouni', 'Jérôme Roussillon', 'Christopher Trimmel', 'Robin Knoche', 'Alex Král']","[83795, 540203, 26860, 4552689, 37555964, 39525, 98020, 95732, 34668, 31346, 82032]"
606,18863191,82,3320,68,FC Köln,Borussia Dortmund,0,1,"['Marvin Schwäbe', 'Benno Schmitz', 'Timo Hübers', 'Eric Martel', 'Dejan Ljubičić', 'Denis Huseinbašić', 'Luca Waldschmidt', 'Florian Kainz', 'Leart Paqarada', 'Rasmus Carstensen', 'Sargis Adamyan', 'Julian Chabot', 'Davie Selke']","[32642, 32583, 418281, 37262105, 1452457, 37266405, 32513, 32389, 34650, 32796892, 37891, 45593, 32070]","['Gregor Kobel', 'Ramy Bensebaini', 'Sébastien Haller', 'Marco Reus', 'Mats Hummels', 'Julian Brandt', 'Marcel Sabitzer', 'Donyell Malen', 'Emre Can', 'Niklas Süle', 'Julian Ryerson']","[34084, 62502, 25499, 30922, 30372, 32158, 32582, 537758, 1388, 31775, 151628]"
607,18863190,82,503,82,FC Bayern München,Werder Bremen,4,0,"['Dayot Upamecano', 'Min-jae Kim', 'Matthijs de Ligt', 'Joshua Kimmich', 'Leon Goretzka', 'Harry Kane', 'Leroy Sané', 'Kingsley Coman', 'Alphonso Davies', 'Sven Ulreich', 'Konrad Laimer', 'Noussair Mazraoui', 'Jamal Musiala']","[33685, 322964, 26768, 32362, 31824, 997, 4783, 32659, 262644, 31140, 52585, 28716, 33186829]","['Jiří Pavlenka', 'Anthony Jung', 'Amos Pieper', 'Jens Stage', 'Marvin Ducksch', 'Mitchell Weiser', 'Dawid Kownacki', 'Leonardo Bittencourt', 'Niclas Füllkrug', 'Miloš Veljković', 'Senne Lynen', 'Marco Friedl']","[80271, 32515, 537599, 84658, 31757, 31636, 155136, 31729, 31532, 4381, 539990, 33701]"
608,18538103,82,2726,3319,TSG Hoffenheim,VfB Stuttgart,1,1,"['Oliver Baumann', 'Ozan Kabak', 'Grischa Prömel\xa0', 'Ihlas Bebou', 'Angeliño', 'Christoph Baumgartner', 'Sebastian Rudy', 'Finn Ole Becker', 'John Anthony Brooks', 'Andrej Kramaric', 'Stanley Nsoki']","[31146, 5640817, 33784, 34831, 4337, 3862700, 30548, 3861642, 31759, 1232, 540548]","['Waldemar Anton', 'Wataru Endo', 'Josha Vagnoman', 'Konstantinos Mavropanos', 'Serhou Guirassy\xa0', 'Silas', 'Atakan Karazor', 'Hiroki Ito', 'Chris Führich', 'Borna Sosa', 'Fabian Bredlow']","[32728, 309344, 3861542, 109417, 32695, 14350739, 418197, 465580, 2158512, 74160, 37831]"
609,18538102,82,999,3321,VfL Bochum 1848,Bayer 04 Leverkusen,3,0,"['Manuel Riemann', 'Erhan Masovic', 'Kevin Stöger', 'Anthony Losilla', 'Philipp Förster', 'Takuma Asano', 'Ivan Ordets', 'Christopher Antwi-Adjei', 'Saidy Janko', 'Dominique Heintz', 'Philipp Hofmann']","[33989, 219933, 31864, 34333, 36609, 35342, 205382, 418375, 6495, 32138, 3281]","['Lukas Hradecky', 'Jonathan Tah', 'M. Bakker', 'Sardar Azmoun', 'N. Amiri', 'Edmond Tapsoba', 'Moussa Diaby', 'Amine Adli', 'Exequiel Palacios', 'Florian Wirtz', 'J. Frimpong']","[32539, 31836, 537285, 169790, 32585, 766659, 432913, 14004542, 335673, 37429246, 8403182]"
610,18538101,82,510,3317,VfL Wolfsburg,Hertha BSC,1,2,"['Koen Casteels', 'Sebastiaan Bornauw', 'M. van de Ven', 'Jakub Kaminski', 'Ridle Baku', 'F. Nmecha', 'Jonas Wind', 'M. Arnold', 'Josuha Guilavogui', 'Yannick Gerhardt', 'P. Wimmer']","[31551, 4536574, 37296248, 24817070, 2483333, 6306127, 537914, 31730, 32101, 32155, 37259654]","['Florian Niederlechner', 'Suat Serdar', 'Jean-Paul Boëtius', 'Tjark Ernst', 'Jonjoe Kenny', 'Marc Oliver Kempf', 'Marvin Plattenhardt', 'M. Richter', 'Jessic Ngankam', 'L. Tousart', 'P. Klemens']","[32428, 32392, 24852, 33187618, 5013, 31909, 31260, 43243, 3861788, 96886, 37645228]"
611,18538100,82,366,3543,Eintracht Frankfurt,SC Freiburg,2,1,"['Kevin Trapp', 'Evan Ndicka', 'Djibril Sow', 'R. Kolo Muani', 'Daichi Kamada', 'Ahmed Nagy', 'Aurélio Buta\xa0', 'Christopher Lenz', 'Mario Götze', 'Jesper Lindström', 'Tuta']","[31053, 99534, 32769, 432872, 310131, 30236, 162871, 35843, 30999, 22146099, 12393284]","['Philipp Lienhart', 'Maximilian Eggestein', 'Lucas Höler', 'Y. Keitel', 'Roland Sallai', 'Mark Flekken', 'Matthias Ginter', 'Vincenzo Grifo', 'N. Weißhaupt', 'K. Schmidt', 'Ritsu Doan']","[186848, 32379, 35153, 3862360, 114021, 34737, 31561, 31913, 27067064, 27067051, 310486]"
612,18538099,82,90,683,FC Augsburg,Borussia Mönchengladbach,0,2,"['Robert Gumny', 'Mads Pedersen', 'Jeffrey Gouweleeuw', 'D. Beljo', 'Renato Veiga', 'Ermedin Demirovic\xa0', 'Arne Maier', 'Elvis Rexhbecaj', 'Arne Engels', 'Niklas Dorsch', 'Tomas Koubek']","[155940, 84427, 24284, 22878483, 37593154, 46092, 33727, 41963, 37337212, 43502, 79539]","['Jonas Omlin', 'Ko Itakura', 'Julian Weigl', 'Marcus Thuram', 'Lars Stindl', 'Stefan Lainer', 'L. Netz', 'Jonas Hofmann', 'Ramy Bensebaini', 'Nico Elvedi', 'Florian Neuhaus']","[198086, 310132, 32394, 99000, 30590, 52387, 23707367, 31745, 62502, 32525, 35815]"
613,18538098,82,3320,503,FC Köln,FC Bayern München,0,2,"['Benno Schmitz', 'Timo Hübers', 'E. Martel', 'Dejan Ljubicic', 'Florian Kainz', 'Jonas Hector', 'Marvin Schwäbe', 'Julian Chabot', 'Davie Selke', 'Ellyes Skhiri', 'Linton Maina']","[32583, 418281, 37262105, 1452457, 32389, 32057, 32642, 45593, 32070, 96364, 3861598]","['Dayot Upamecano', 'Matthijs de Ligt', 'Benjamin Pavard', 'Joshua Kimmich', 'Serge Gnabry', 'Leroy Sané', 'Kingsley Coman', 'Thomas Müller', 'Yann Sommer', 'R. Gravenberch', 'Noussair Mazraoui\xa0']","[33685, 26768, 35574, 32362, 942, 4783, 32659, 30286, 32193, 5270462, 28716]"
614,18538097,82,1079,82,FC Union Berlin,Werder Bremen,1,0,"['Frederik Rönnow', 'Diogo Leite', 'D. Doekhi', 'Rani Khedira', 'Kevin Behrens', 'Janik Haberer\xa0', 'Aïssa Laïdouni', 'Jérôme Roussillon', 'S. Becker', 'Christopher Trimmel\xa0', 'Robin Knoche']","[83795, 540203, 26860, 31907, 39525, 32568, 98020, 95732, 25162, 34668, 31346]","['Jiri Pavlenka', 'Niklas Stark', 'Marvin Ducksch', 'Leonardo Bittencourt', 'Niclas Füllkrug', 'Miloš Veljković', 'R. Schmid', 'Niklas Schmidt', 'Lee Buchanan', 'Ilia Gruev', 'Marco Friedl']","[80271, 31772, 31757, 31729, 31532, 4381, 459660, 32725, 13633381, 3861741, 33701]"
615,18538096,82,67,277,Schalke 04,RB Leipzig,1,5,"['Ralf Fährmann', 'S. van den Berg', 'Danny Latza', 'Rodrigo Zalazar\xa0', 'Marius Bülter', 'Dominick Drexler', 'Cédric Brunner', 'Alex Kral', 'Marcin Kaminski', 'Sebastian Polter\xa0', 'H. Matriciani']","[30554, 11658171, 31098, 22126556, 418101, 34530, 198166, 82032, 35270, 6230, 25188222]","['Mohamed Simakan', 'Willi Orbán', 'Dani Olmo', 'Amadou Haidara', 'Emil Forsberg', 'Timo Werner', 'Örjan Nyland', 'Lukas Klostermann', 'Christopher Nkunku\xa0', 'Marcel Halstenberg', 'Konrad Laimer']","[6642577, 31077, 74060, 53625, 32586, 31823, 32471, 32641, 96884, 32102, 52585]"
616,18538095,82,68,794,Borussia Dortmund,FSV Mainz 05,2,2,"['Gregor Kobel', 'Sébastien Haller\xa0', 'Raphaël Guerreiro', 'Mats Hummels', 'Marius Wolf', 'Julian Brandt', 'D. Malen', 'Emre Can', 'Niklas Süle', 'Julian Ryerson', 'Karim Adeyemi\xa0']","[34084, 25499, 32397, 30372, 33747, 32158, 537758, 1388, 31775, 151628, 15040126]","['Finn Dahmen', 'Aarón Martín', 'A. Stach', 'Jae-sung Lee', 'Leandro Barreiro', 'Karim Onisiwo\xa0', 'Stefan Bell\xa0', 'A. Caci', 'Edimilson Fernandes', 'Andreas Hanche-Olsen\xa0', 'Dominik Kohr']","[2483331, 186983, 2178735, 320838, 3862667, 32393, 31931, 100391, 4947, 151507, 31982]"
617,18538094,82,3320,82,FC Köln,Werder Bremen,1,1,"['Benno Schmitz', 'Timo Hübers', 'E. Martel', 'Dejan Ljubicic', 'Florian Kainz', 'Jonas Hector', 'Marvin Schwäbe', 'S. Tigges', 'Julian Chabot', 'Ellyes Skhiri', 'Linton Maina']","[32583, 418281, 37262105, 1452457, 32389, 32057, 32642, 38588, 45593, 96364, 3861598]","['Jiri Pavlenka', 'Anthony Jung', 'Niklas Stark', 'Jens Stage', 'Marvin Ducksch', 'Mitchell Weiser', 'Leonardo Bittencourt', 'Niclas Füllkrug', 'Miloš Veljković', 'Ilia Gruev', 'Marco Friedl']","[80271, 32515, 31772, 84658, 31757, 31636, 31729, 31532, 4381, 3861741, 33701]"
618,18538093,82,366,67,Eintracht Frankfurt,Schalke 04,2,2,"['Kevin Trapp', 'Evan Ndicka', 'Djibril Sow', 'R. Kolo Muani', 'Daichi Kamada', 'Sebastian Rode', 'Almamy Touré\xa0', 'Aurélio Buta\xa0', 'Christopher Lenz', 'Mario Götze', 'Tuta']","[31053, 99534, 32769, 432872, 310131, 31317, 96839, 162871, 35843, 30999, 12393284]","['S. van den Berg', 'T. Krauß', 'Simon Terodde', 'Rodrigo Zalazar\xa0', 'Alexander Schwolow', 'Kenan Karaman', 'Tim Skarke', 'Moritz Jenz', 'Cédric Brunner', 'Alex Kral', 'H. Matriciani']","[11658171, 6983809, 31486, 22126556, 31668, 32122, 35117, 1494701, 198166, 82032, 25188222]"
619,18538092,82,999,3317,VfL Bochum 1848,Hertha BSC,1,1,"['Manuel Riemann', 'Erhan Masovic', 'Kevin Stöger', 'Anthony Losilla', 'Philipp Förster', 'Takuma Asano', 'Ivan Ordets', 'Christopher Antwi-Adjei', 'Saidy Janko', 'Dominique Heintz', 'Philipp Hofmann']","[33989, 219933, 31864, 34333, 36609, 35342, 205382, 418375, 6495, 32138, 3281]","['Oliver Christensen', 'Agustín Rogel', 'Suat Serdar', 'Dodi Lukébakio', 'Jonjoe Kenny', 'Maximilian Mittelstädt', 'Stevan Jovetic\xa0', 'M. Richter', 'Kevin-Prince Boateng', 'L. Tousart', 'M. Dárdai']","[85808, 456275, 32392, 62871, 5013, 32384, 1407, 43243, 702, 96886, 23707369]"
620,18538091,82,90,68,FC Augsburg,Borussia Dortmund,0,3,"['Mads Pedersen', 'Jeffrey Gouweleeuw', 'D. Beljo', 'Renato Veiga', 'Ermedin Demirovic\xa0', 'Elvis Rexhbecaj', 'F. Uduokhai', 'Arne Engels', 'Niklas Dorsch', 'Tomas Koubek', 'Kelvin Yeboah']","[84427, 24284, 22878483, 37593154, 46092, 41963, 35192, 37337212, 43502, 79539, 20335397]","['Gregor Kobel', 'Sébastien Haller\xa0', 'Raphaël Guerreiro', 'Mats Hummels', 'Marius Wolf', 'Julian Brandt', 'D. Malen', 'Emre Can', 'Niklas Süle', 'Julian Ryerson', 'Karim Adeyemi\xa0']","[34084, 25499, 32397, 30372, 33747, 32158, 537758, 1388, 31775, 151628, 15040126]"
621,18538090,82,2726,1079,TSG Hoffenheim,FC Union Berlin,3,2,"['Oliver Baumann', 'Ozan Kabak', 'Grischa Prömel\xa0', 'Dennis Geiger', 'Ihlas Bebou', 'Angeliño', 'Christoph Baumgartner', 'Finn Ole Becker', 'John Anthony Brooks', 'Kevin Akpoguma', 'Andrej Kramaric']","[31146, 5640817, 33784, 47439, 34831, 4337, 3862700, 3861642, 31759, 32853, 1232]","['Frederik Rönnow', 'Morten Thorsby', 'Paul Jaeckel', 'Diogo Leite', 'D. Doekhi', 'Rani Khedira', 'Kevin Behrens', 'Janik Haberer\xa0', 'Jérôme Roussillon', 'S. Becker', 'Christopher Trimmel\xa0']","[83795, 25120, 42102, 540203, 26860, 31907, 39525, 32568, 95732, 25162, 34668]"
622,18538089,82,794,3319,FSV Mainz 05,VfB Stuttgart,1,4,"['Finn Dahmen', 'A. Barkok', 'A. Stach', 'Leandro Barreiro', 'Karim Onisiwo\xa0', 'Marcus Ingvartsen', 'Stefan Bell\xa0', 'A. Caci', 'Edimilson Fernandes', 'Danny da Costa', 'Dominik Kohr']","[2483331, 32780, 2178735, 3862667, 32393, 84396, 31931, 100391, 4947, 31412, 31982]","['Waldemar Anton', 'Wataru Endo', 'Josha Vagnoman', 'Serhou Guirassy\xa0', 'Tiago Tomás', 'Silas', 'Atakan Karazor', 'Hiroki Ito', 'Dan-Axel Zagadou', 'Nikolas Nartey', 'Fabian Bredlow']","[32728, 309344, 3861542, 32695, 24065388, 14350739, 418197, 465580, 432767, 418704, 37831]"
623,18538088,82,3543,510,SC Freiburg,VfL Wolfsburg,2,0,"['Philipp Lienhart', 'Maximilian Eggestein', 'Lucas Höler', 'Roland Sallai', 'Mark Flekken', 'Nicolas Höfler', 'Matthias Ginter', 'Vincenzo Grifo', 'N. Weißhaupt', 'K. Schmidt', 'Ritsu Doan']","[186848, 32379, 35153, 114021, 34737, 31723, 31561, 31913, 27067064, 27067051, 310486]","['Koen Casteels', 'Sebastiaan Bornauw', 'M. van de Ven', 'Jakub Kaminski', 'Ridle Baku', 'F. Nmecha', 'Jonas Wind', 'M. Arnold', 'Josuha Guilavogui', 'Yannick Gerhardt', 'P. Wimmer']","[31551, 4536574, 37296248, 24817070, 2483333, 6306127, 537914, 31730, 32101, 32155, 37259654]"
624,18538087,82,3321,683,Bayer 04 Leverkusen,Borussia Mönchengladbach,2,2,"['Lukas Hradecky', 'Piero Hincapié', 'Jonathan Tah', 'M. Bakker', 'Kerem Demirbay', 'Edmond Tapsoba', 'Moussa Diaby', 'Amine Adli', 'Exequiel Palacios', 'Florian Wirtz', 'J. Frimpong']","[32539, 37261496, 31836, 537285, 31854, 766659, 432913, 14004542, 335673, 37429246, 8403182]","['Ko Itakura', 'Marvin Friedrich', 'Christoph Kramer', 'Julian Weigl', 'Marcus Thuram', 'K. Koné', 'Stefan Lainer', 'L. Netz', 'Jonas Hofmann', 'Nico Elvedi', 'J. Olschowsky']","[310132, 32258, 31702, 32394, 99000, 23738800, 52387, 23707367, 31745, 32525, 16119517]"
625,18538086,82,503,277,FC Bayern München,RB Leipzig,1,1,"['Matthijs de Ligt', 'Benjamin Pavard', 'Joshua Kimmich', 'Serge Gnabry', 'Leon Goretzka', 'Kingsley Coman', 'João Cancelo', 'Thomas Müller', 'Yann Sommer', 'Noussair Mazraoui\xa0', 'Jamal Musiala']","[26768, 35574, 32362, 942, 31824, 32659, 160956, 30286, 32193, 28716, 33186829]","['Mohamed Simakan', 'Willi Orbán', 'Dani Olmo', 'Amadou Haidara', 'Dominik Szoboszlai', 'Christopher Nkunku\xa0', 'André Silva', 'Janis Blaswich', 'Marcel Halstenberg', 'Konrad Laimer', 'Josko Gvardiol']","[6642577, 31077, 74060, 53625, 785998, 96884, 160120, 31934, 32102, 52585, 24838191]"
626,18538085,82,3319,3321,VfB Stuttgart,Bayer 04 Leverkusen,0,0,"['Waldemar Anton', 'Wataru Endo', 'Josha Vagnoman', 'Serhou Guirassy\xa0', 'Tiago Tomás', 'Silas', 'Atakan Karazor', 'Hiroki Ito', 'Dan-Axel Zagadou', 'Borna Sosa', 'Fabian Bredlow']","[32728, 309344, 3861542, 32695, 24065388, 14350739, 418197, 465580, 432767, 74160, 37831]","['Lukas Hradecky', 'Piero Hincapié', 'Jonathan Tah', 'M. Bakker', 'Sardar Azmoun', 'Kerem Demirbay', 'Edmond Tapsoba', 'Moussa Diaby', 'Amine Adli', 'Exequiel Palacios', 'J. Frimpong']","[32539, 37261496, 31836, 537285, 169790, 31854, 766659, 432913, 14004542, 335673, 8403182]"
627,18538084,82,999,90,VfL Bochum 1848,FC Augsburg,2,3,"['Manuel Riemann', 'Erhan Masovic', 'Anthony Losilla', 'Philipp Förster', 'Takuma Asano', 'Konstantinos Stafylidis', 'Ivan Ordets', 'Christopher Antwi-Adjei', 'Saidy Janko', 'Dominique Heintz', 'Philipp Hofmann']","[33989, 219933, 34333, 36609, 35342, 5921, 205382, 418375, 6495, 32138, 3281]","['Mads Pedersen', 'Jeffrey Gouweleeuw', 'D. Beljo', 'Ermedin Demirovic\xa0', 'Arne Maier', 'Mergim Berisha', 'Elvis Rexhbecaj', 'F. Uduokhai', 'M. Bauer', 'Niklas Dorsch', 'Tomas Koubek']","[84427, 24284, 22878483, 46092, 33727, 53581, 41963, 35192, 3862572, 43502, 79539]"
628,18538083,82,510,2726,VfL Wolfsburg,TSG Hoffenheim,3,0,"['Koen Casteels', 'Sebastiaan Bornauw', 'M. van de Ven', 'Jakub Kaminski', 'Ridle Baku', 'F. Nmecha', 'Jonas Wind', 'M. Arnold', 'Josuha Guilavogui', 'Mattias Svanberg', 'P. Wimmer']","[31551, 4536574, 37296248, 24817070, 2483333, 6306127, 537914, 31730, 32101, 191367, 37259654]","['Oliver Baumann', 'Ozan Kabak', 'Grischa Prömel\xa0', 'Ihlas Bebou', 'Munas Dabbur', 'Angeliño', 'Christoph Baumgartner', 'Sebastian Rudy', 'John Anthony Brooks', 'Kevin Akpoguma', 'Andrej Kramaric']","[31146, 5640817, 33784, 34831, 52792, 4337, 3862700, 30548, 31759, 32853, 1232]"
629,18538082,82,366,794,Eintracht Frankfurt,FSV Mainz 05,2,0,"['Kevin Trapp', 'Evan Ndicka', 'Djibril Sow', 'R. Kolo Muani', 'Daichi Kamada', 'Sebastian Rode', 'Almamy Touré\xa0', 'Aurélio Buta\xa0', 'Christopher Lenz', 'Mario Götze', 'Tuta']","[31053, 99534, 32769, 432872, 310131, 31317, 96839, 162871, 35843, 30999, 12393284]","['Aarón Martín', 'A. Stach', 'Jae-sung Lee', 'Karim Onisiwo\xa0', 'Marcus Ingvartsen', 'Stefan Bell\xa0', 'Ludovic Ajorque', 'Edimilson Fernandes', 'Danny da Costa', 'Andreas Hanche-Olsen\xa0', 'Robin Zentner']","[186983, 2178735, 320838, 32393, 84396, 31931, 98457, 4947, 31412, 151507, 32338]"
630,18538081,82,3320,3317,FC Köln,Hertha BSC,5,2,"['Timo Hübers', 'E. Martel', 'Dejan Ljubicic', 'Florian Kainz', 'Jonas Hector', 'Kingsley Schindler', 'Marvin Schwäbe', 'Julian Chabot', 'Davie Selke', 'Ellyes Skhiri', 'Linton Maina']","[418281, 37262105, 1452457, 32389, 32057, 38127, 32642, 45593, 32070, 96364, 3861598]","['Oliver Christensen', 'Filip Uremovic', 'Florian Niederlechner', 'Dodi Lukébakio', 'Jonjoe Kenny', 'Stevan Jovetic\xa0', 'Marc Oliver Kempf', 'Marvin Plattenhardt', 'M. Richter', 'L. Tousart', 'M. Dárdai']","[85808, 75066, 32428, 62871, 5013, 1407, 31909, 31260, 43243, 96886, 23707369]"
631,18538080,82,1079,3543,FC Union Berlin,SC Freiburg,4,1,"['Frederik Rönnow', 'Diogo Leite', 'D. Doekhi', 'Rani Khedira', 'András Schäfer\xa0', 'Kevin Behrens', 'Janik Haberer\xa0', 'Jérôme Roussillon', 'S. Becker', 'Christopher Trimmel\xa0', 'Robin Knoche']","[83795, 540203, 26860, 31907, 115485, 39525, 32568, 95732, 25162, 34668, 31346]","['Manuel Gulde\xa0', 'Lucas Höler', 'Y. Keitel', 'Lukas Kübler', 'K. Sildillia', 'Mark Flekken', 'Nicolas Höfler', 'Matthias Ginter', 'Christian Günter', 'Vincenzo Grifo', 'Ritsu Doan']","[30950, 35153, 3862360, 32058, 37289237, 34737, 31723, 31561, 31712, 31913, 310486]"
632,18538079,82,277,82,RB Leipzig,Werder Bremen,2,1,"['Mohamed Simakan', 'Willi Orbán', 'Amadou Haidara', 'Emil Forsberg', 'Timo Werner', 'Lukas Klostermann', 'Dominik Szoboszlai', 'Christopher Nkunku\xa0', 'Janis Blaswich', 'Konrad Laimer', 'B. Henrichs']","[6642577, 31077, 53625, 32586, 31823, 32641, 785998, 96884, 31934, 52585, 32566]","['Jiri Pavlenka', 'Anthony Jung', 'Niklas Stark', 'Jens Stage', 'Marvin Ducksch', 'Mitchell Weiser', 'Leonardo Bittencourt', 'Miloš Veljković', 'R. Schmid', 'Ilia Gruev', 'Marco Friedl']","[80271, 32515, 31772, 84658, 31757, 31636, 31729, 4381, 459660, 3861741, 33701]"
633,18538078,82,68,683,Borussia Dortmund,Borussia Mönchengladbach,4,1,"['Gregor Kobel', 'Sébastien Haller\xa0', 'Mats Hummels', 'Marius Wolf', 'Julian Brandt', 'D. Malen', 'Jude Bellingham', 'Emre Can', 'Niklas Süle', 'Julian Ryerson', 'Karim Adeyemi\xa0']","[34084, 25499, 30372, 33747, 32158, 537758, 37255840, 1388, 31775, 151628, 15040126]","['Marvin Friedrich', 'Julian Weigl', 'Hannes Wolf', 'K. Koné', 'Stefan Lainer', 'N. Ngoumou', 'Jonas Hofmann', 'Ramy Bensebaini', 'Nico Elvedi', 'Florian Neuhaus', 'J. Olschowsky']","[32258, 32394, 53473, 23738800, 52387, 16496676, 31745, 62502, 32525, 35815, 16119517]"
634,18538077,82,503,67,FC Bayern München,Schalke 04,5,0,"['Matthijs de Ligt', 'Benjamin Pavard', 'Joshua Kimmich', 'Serge Gnabry', 'Leroy Sané', 'Kingsley Coman', 'João Cancelo', 'Thomas Müller', 'Yann Sommer', 'Noussair Mazraoui\xa0', 'Jamal Musiala']","[26768, 35574, 32362, 942, 4783, 32659, 160956, 30286, 32193, 28716, 33186829]","['S. van den Berg', 'T. Krauß', 'Danny Latza', 'Marius Bülter', 'Alexander Schwolow', 'Jere Uronen', 'Kenan Karaman', 'Michael Frey', 'Cédric Brunner', 'Alex Kral', 'Marcin Kaminski']","[11658171, 6983809, 31098, 418101, 31668, 62597, 32122, 96417, 198166, 82032, 35270]"
635,18538076,82,82,503,Werder Bremen,FC Bayern München,1,2,"['Jiri Pavlenka', 'Anthony Jung', 'Niklas Stark', 'A. Pieper', 'Jens Stage', 'Marvin Ducksch', 'Mitchell Weiser', 'Leonardo Bittencourt', 'R. Schmid', 'Marco Friedl', 'Christian Groß']","[80271, 32515, 31772, 537599, 84658, 31757, 31636, 31729, 459660, 33701, 36793]","['Matthijs de Ligt', 'Benjamin Pavard', 'Joshua Kimmich', 'Serge Gnabry', 'Kingsley Coman', 'Sadio Mané', 'João Cancelo', 'Yann Sommer', 'R. Gravenberch', 'Noussair Mazraoui\xa0', 'Jamal Musiala']","[26768, 35574, 32362, 942, 32659, 1389, 160956, 32193, 5270462, 28716, 33186829]"
636,18538075,82,3317,3319,Hertha BSC,VfB Stuttgart,2,1,"['Oliver Christensen', 'Filip Uremovic', 'Florian Niederlechner', 'Dodi Lukébakio', 'Jonjoe Kenny', 'Stevan Jovetic\xa0', 'Marc Oliver Kempf', 'Marvin Plattenhardt', 'M. Richter', 'L. Tousart', 'M. Dárdai']","[85808, 75066, 32428, 62871, 5013, 1407, 31909, 31260, 43243, 96886, 23707369]","['Waldemar Anton', 'Wataru Endo', 'Josha Vagnoman', 'Enzo Millot', 'Serhou Guirassy\xa0', 'Tiago Tomás', 'Genki Haraguchi', 'Hiroki Ito', 'Dan-Axel Zagadou', 'Borna Sosa', 'Fabian Bredlow']","[32728, 309344, 3861542, 23269626, 32695, 24065388, 32130, 465580, 432767, 74160, 37831]"
637,18538074,82,90,1079,FC Augsburg,FC Union Berlin,1,0,"['Mads Pedersen', 'Jeffrey Gouweleeuw', 'D. Beljo', 'Ermedin Demirovic\xa0', 'Arne Maier', 'Elvis Rexhbecaj', 'Rubén Vargas', 'F. Uduokhai', 'M. Bauer', 'Arne Engels', 'Tomas Koubek']","[84427, 24284, 22878483, 46092, 33727, 41963, 1478864, 35192, 3862572, 37337212, 79539]","['Frederik Rönnow', 'Paul Jaeckel', 'D. Doekhi', 'Rani Khedira', 'Kevin Behrens', 'Josip Juranovic', 'Janik Haberer\xa0', 'Aïssa Laïdouni', 'Jérôme Roussillon', 'S. Becker', 'Robin Knoche']","[83795, 42102, 26860, 31907, 39525, 74000, 32568, 98020, 95732, 25162, 31346]"
638,18538073,82,999,683,VfL Bochum 1848,Borussia Mönchengladbach,0,2,"['Manuel Riemann', 'Cristian Gamboa', 'Danilo Soares', 'Erhan Masovic', 'Anthony Losilla', 'Simon Zoller', 'Takuma Asano', 'Ivan Ordets', 'Christopher Antwi-Adjei', 'Keven Schlotterbeck\xa0', 'Philipp Hofmann']","[33989, 4117, 33629, 219933, 34333, 32154, 35342, 205382, 418375, 2178933, 3281]","['Jonas Omlin', 'Marvin Friedrich', 'Julian Weigl', 'Alassane Plea', 'K. Koné', 'Stefan Lainer', 'N. Ngoumou', 'Jonas Hofmann', 'Ramy Bensebaini', 'Nico Elvedi', 'Florian Neuhaus']","[198086, 32258, 32394, 95844, 23738800, 52387, 16496676, 31745, 62502, 32525, 35815]"
